Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,abg contribution,bdod15 contribution,bio11 contribution,bio12 contribution,bio14 contribution,bio15 contribution,bio18 contribution,bio2 contribution,bio3 contribution,cec05 contribution,clay05 contribution,ftt contribution,nit15 contribution,phh2o05 contribution,sand05 contribution,sbio0315 contribution,sbio0415 contribution,sbio0705 contribution,sbio0805 contribution,sbio0905 contribution,soc15 contribution,abg permutation importance,bdod15 permutation importance,bio11 permutation importance,bio12 permutation importance,bio14 permutation importance,bio15 permutation importance,bio18 permutation importance,bio2 permutation importance,bio3 permutation importance,cec05 permutation importance,clay05 permutation importance,ftt permutation importance,nit15 permutation importance,phh2o05 permutation importance,sand05 permutation importance,sbio0315 permutation importance,sbio0415 permutation importance,sbio0705 permutation importance,sbio0805 permutation importance,sbio0905 permutation importance,soc15 permutation importance,Training gain without abg,Training gain without bdod15,Training gain without bio11,Training gain without bio12,Training gain without bio14,Training gain without bio15,Training gain without bio18,Training gain without bio2,Training gain without bio3,Training gain without cec05,Training gain without clay05,Training gain without ftt,Training gain without nit15,Training gain without phh2o05,Training gain without sand05,Training gain without sbio0315,Training gain without sbio0415,Training gain without sbio0705,Training gain without sbio0805,Training gain without sbio0905,Training gain without soc15,Training gain with only abg,Training gain with only bdod15,Training gain with only bio11,Training gain with only bio12,Training gain with only bio14,Training gain with only bio15,Training gain with only bio18,Training gain with only bio2,Training gain with only bio3,Training gain with only cec05,Training gain with only clay05,Training gain with only ftt,Training gain with only nit15,Training gain with only phh2o05,Training gain with only sand05,Training gain with only sbio0315,Training gain with only sbio0415,Training gain with only sbio0705,Training gain with only sbio0805,Training gain with only sbio0905,Training gain with only soc15,Test gain without abg,Test gain without bdod15,Test gain without bio11,Test gain without bio12,Test gain without bio14,Test gain without bio15,Test gain without bio18,Test gain without bio2,Test gain without bio3,Test gain without cec05,Test gain without clay05,Test gain without ftt,Test gain without nit15,Test gain without phh2o05,Test gain without sand05,Test gain without sbio0315,Test gain without sbio0415,Test gain without sbio0705,Test gain without sbio0805,Test gain without sbio0905,Test gain without soc15,Test gain with only abg,Test gain with only bdod15,Test gain with only bio11,Test gain with only bio12,Test gain with only bio14,Test gain with only bio15,Test gain with only bio18,Test gain with only bio2,Test gain with only bio3,Test gain with only cec05,Test gain with only clay05,Test gain with only ftt,Test gain with only nit15,Test gain with only phh2o05,Test gain with only sand05,Test gain with only sbio0315,Test gain with only sbio0415,Test gain with only sbio0705,Test gain with only sbio0805,Test gain with only sbio0905,Test gain with only soc15,AUC without abg,AUC without bdod15,AUC without bio11,AUC without bio12,AUC without bio14,AUC without bio15,AUC without bio18,AUC without bio2,AUC without bio3,AUC without cec05,AUC without clay05,AUC without ftt,AUC without nit15,AUC without phh2o05,AUC without sand05,AUC without sbio0315,AUC without sbio0415,AUC without sbio0705,AUC without sbio0805,AUC without sbio0905,AUC without soc15,AUC with only abg,AUC with only bdod15,AUC with only bio11,AUC with only bio12,AUC with only bio14,AUC with only bio15,AUC with only bio18,AUC with only bio2,AUC with only bio3,AUC with only cec05,AUC with only clay05,AUC with only ftt,AUC with only nit15,AUC with only phh2o05,AUC with only sand05,AUC with only sbio0315,AUC with only sbio0415,AUC with only sbio0705,AUC with only sbio0805,AUC with only sbio0905,AUC with only soc15,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
Morchella_diminutiva_0,71,1.5470,1.8887,300,0.9466,23,1.4585,0.9165,0.0137,10071,0.0000,0.0397,24.1901,2.9736,32.3514,25.8536,4.0858,0.0000,0.0000,1.1053,1.8245,6.6488,0.0000,0.1631,0.2708,0.0482,0.0000,0.4276,0.0176,0.0000,0.0000,0.0000,0.0000,41.5179,0.0000,0.3737,46.1756,0.0000,0.5586,0.0000,3.8351,0.5542,5.7229,0.0000,0.0000,0.9140,0.2164,0.0000,0.1316,0.0000,0.0000,0.0000,1.5470,1.5464,1.3855,1.5470,1.5362,1.4471,1.5470,1.5436,1.5470,1.5188,1.5418,1.4944,1.5470,1.5417,1.5388,1.5459,1.5470,1.5457,1.5470,1.5470,1.5470,0.0355,0.0002,0.5000,0.6866,0.8210,0.9995,0.6356,0.5012,0.2557,0.0000,0.0550,0.5177,0.0438,0.5128,0.1507,0.1735,0.1240,0.4350,0.0215,0.1513,0.0389,1.4581,1.4487,1.4153,1.4577,1.3981,1.4235,1.4572,1.4470,1.4584,1.4933,1.4763,1.4277,1.4586,1.4894,1.4412,1.4522,1.4589,1.4470,1.4589,1.4589,1.4589,0.2433,0.0005,0.3035,0.8965,1.1220,1.2472,0.7974,0.6072,0.1665,0.0023,0.1335,0.4177,-0.0187,0.6960,0.0171,0.2314,0.3540,0.6255,-0.0109,0.3189,0.1123,0.9165,0.9160,0.9136,0.9165,0.9127,0.9150,0.9164,0.9157,0.9165,0.9180,0.9172,0.9115,0.9165,0.9188,0.9160,0.9162,0.9165,0.9157,0.9165,0.9165,0.9165,0.7561,0.5246,0.7352,0.8035,0.8750,0.8963,0.7764,0.7621,0.6548,0.5353,0.6616,0.7749,0.5188,0.8174,0.5667,0.6732,0.7796,0.8128,0.5520,0.7281,0.6136,7.6703,0.1247,1.0000,0.0222,0.4034,0.0000,0.0000,8.567E-10,5.0000,0.1026,0.2411,0.0000,0.0435,4.526E-13,10.0000,0.2418,0.1809,0.0282,0.0870,4.421E-14,6.5156,0.1457,0.2166,0.0000,0.0435,4.403E-14,22.9593,0.4693,0.1186,0.0986,0.2609,8.95E-12,23.4066,0.4752,0.1170,0.1127,0.2609,7.188E-12,13.8809,0.3292,0.1565,0.0423,0.1739,2.307E-12,13.1173,0.3155,0.1607,0.0423,0.1739,3.732E-12,8.4820,0.1994,0.1940,0.0141,0.0435,4.03E-15,4.1147,0.0816,0.2607,0.0000,0.0000,3.742E-14,6.8023,0.1534,0.2128,0.0141,0.0435,3.005E-14
Morchella_diminutiva_1,71,1.5585,1.9092,280,0.9483,23,1.4650,0.9163,0.0137,10071,0.0000,0.0000,20.9474,7.5954,31.3609,24.6543,3.4639,0.3372,0.0176,1.3968,3.7749,4.8134,0.0000,0.1899,0.0000,0.3459,0.0000,1.1023,0.0000,0.0000,0.0000,0.0000,0.0000,34.1353,0.0000,1.6626,49.3462,0.0000,2.0784,0.0000,5.8486,2.1147,4.4769,0.0000,0.0620,0.0000,0.2752,0.0000,0.0000,0.0000,0.0000,0.0000,1.5585,1.5585,1.3992,1.5584,1.5412,1.4529,1.5585,1.5487,1.5585,1.5063,1.5438,1.5178,1.5585,1.5535,1.5585,1.5526,1.5585,1.5585,1.5585,1.5585,1.5585,0.0586,0.0000,0.4425,0.7040,0.8606,1.0719,0.6577,0.5043,0.2427,0.0000,0.1033,0.4211,0.0209,0.5736,0.0839,0.1823,0.1709,0.4452,0.0160,0.1376,0.0391,1.4651,1.4651,1.3930,1.4640,1.4590,1.4662,1.4652,1.4745,1.4652,1.5824,1.4837,1.3850,1.4658,1.4898,1.4658,1.4981,1.4657,1.4632,1.4657,1.4657,1.4657,0.1970,0.0000,0.5964,0.8067,1.0238,1.0334,0.7751,0.5836,0.2972,0.0023,0.0606,0.7587,0.0708,0.5535,0.2183,0.2330,0.2661,0.6327,0.0151,0.3094,0.1099,0.9163,0.9163,0.9092,0.9163,0.9173,0.9171,0.9163,0.9171,0.9163,0.9242,0.9176,0.9085,0.9164,0.9186,0.9164,0.9182,0.9163,0.9162,0.9163,0.9163,0.9163,0.6960,0.5000,0.7919,0.8113,0.8296,0.8566,0.8024,0.7266,0.6901,0.5353,0.5804,0.8032,0.5661,0.7708,0.7218,0.6951,0.6988,0.8016,0.5500,0.7443,0.6001,7.6590,0.1236,1.0000,0.0221,0.3931,0.0000,0.0000,4.718E-10,5.0000,0.1140,0.2382,0.0000,0.0435,3.487E-13,10.0000,0.2520,0.1840,0.0282,0.0870,6.256E-14,8.6898,0.2193,0.1942,0.0000,0.0435,4.121E-15,25.5649,0.4770,0.1124,0.0986,0.3478,1.164E-9,25.5955,0.4774,0.1124,0.1127,0.3478,1.164E-9,8.6898,0.2193,0.1942,0.0000,0.0435,4.121E-15,11.5185,0.2874,0.1739,0.0423,0.1739,1.577E-11,9.9139,0.2489,0.1846,0.0282,0.0435,1.361E-15,3.7893,0.0807,0.2633,0.0000,0.0000,4.694E-14,7.0151,0.1735,0.2104,0.0000,0.0435,2.352E-14
Morchella_diminutiva_2,71,1.5205,1.9002,240,0.9479,23,1.5670,0.9288,0.0119,10071,0.0000,0.0000,17.3169,3.1364,34.0294,24.8691,5.7301,0.5436,0.0000,1.7186,5.0855,3.7011,0.0000,0.2312,0.0161,0.0766,0.0000,3.3085,0.2369,0.0000,0.0000,0.0000,0.0000,30.8406,0.0000,2.5468,50.4512,0.0000,1.1533,0.0000,5.8987,3.5238,3.9808,0.0000,0.3781,0.0000,0.0000,0.0000,0.6012,0.6255,0.0000,0.0000,1.5205,1.5205,1.3802,1.5205,1.4994,1.4212,1.5205,1.5099,1.5205,1.4726,1.5012,1.4891,1.5205,1.5161,1.5205,1.5193,1.5205,1.5177,1.5172,1.5205,1.5205,0.0864,0.0000,0.4116,0.6751,0.8557,1.0792,0.6461,0.4999,0.1900,0.0000,0.1001,0.3645,0.0209,0.5926,0.0869,0.1596,0.1636,0.4744,0.0199,0.1226,0.0633,1.5667,1.5667,1.3827,1.5669,1.5489,1.5526,1.5675,1.5668,1.5670,1.6915,1.6122,1.5069,1.5668,1.5861,1.5636,1.5670,1.5673,1.5505,1.5524,1.5668,1.5668,0.1716,0.0004,0.6770,0.8978,1.0242,1.0098,0.8425,0.6385,0.3652,0.0023,0.0743,0.9192,0.0708,0.6322,0.2090,0.2686,0.2986,0.5850,0.0196,0.3248,0.0947,0.9288,0.9288,0.9149,0.9288,0.9269,0.9293,0.9288,0.9290,0.9288,0.9369,0.9305,0.9216,0.9288,0.9307,0.9286,0.9287,0.9288,0.9279,0.9273,0.9288,0.9288,0.6478,0.5237,0.8247,0.8383,0.8319,0.8565,0.8192,0.7373,0.7292,0.5353,0.5914,0.8556,0.5661,0.8006,0.7002,0.7192,0.6871,0.7468,0.5761,0.7691,0.5856,7.6963,0.1285,1.0000,0.0222,0.4015,0.0000,0.0000,7.691E-10,5.0000,0.1244,0.2441,0.0000,0.0000,8.179E-15,10.0000,0.2545,0.1902,0.0423,0.0435,2.628E-15,6.8804,0.1737,0.2184,0.0000,0.0435,5.317E-14,26.7637,0.4910,0.1125,0.0986,0.1739,5.283E-15,26.7637,0.4910,0.1125,0.1127,0.1739,5.283E-15,26.7637,0.4910,0.1125,0.0986,0.1739,5.283E-15,17.0850,0.3782,0.1493,0.0845,0.1304,3.403E-14,13.6158,0.3236,0.1670,0.0563,0.0435,1.537E-16,3.6428,0.0834,0.2712,0.0000,0.0000,9.22E-14,6.8804,0.1737,0.2184,0.0000,0.0435,5.317E-14
Morchella_diminutiva_3,71,1.4549,1.7515,280,0.9401,23,1.7202,0.9405,0.0091,10071,0.0000,0.4406,17.9792,3.2031,37.6462,25.2065,4.3757,0.0109,0.0000,1.4653,1.1492,6.7205,0.0000,0.0704,0.3172,0.0065,0.0000,1.3443,0.0000,0.0644,0.0000,0.0000,0.6414,35.8548,0.0000,4.6327,47.4426,0.0000,0.0000,0.0000,4.7028,0.4997,5.8553,0.0000,0.0820,0.1735,0.0000,0.0000,0.1152,0.0000,0.0000,0.0000,1.4549,1.4492,1.3319,1.4549,1.4258,1.3675,1.4549,1.4547,1.4549,1.4290,1.4528,1.4183,1.4549,1.4501,1.4476,1.4547,1.4549,1.4536,1.4549,1.4549,1.4549,0.0248,0.0022,0.4271,0.6731,0.8546,1.0063,0.6250,0.4713,0.2091,0.0044,0.0491,0.4561,0.0209,0.5633,0.1266,0.2031,0.1451,0.4325,0.0189,0.1343,0.0423,1.7212,1.7404,1.5191,1.7207,1.7575,1.6586,1.7211,1.7153,1.7206,1.7364,1.7211,1.6781,1.7208,1.7465,1.7101,1.7167,1.7205,1.7101,1.7204,1.7209,1.7205,0.2371,-0.0096,0.6176,0.8998,1.0278,1.2289,0.8510,0.6876,0.3733,-0.0021,0.1447,0.6481,0.0708,0.7260,0.1020,0.1751,0.3131,0.6902,0.0152,0.2871,0.1174,0.9406,0.9431,0.9269,0.9406,0.9455,0.9373,0.9406,0.9400,0.9406,0.9400,0.9402,0.9339,0.9406,0.9422,0.9406,0.9401,0.9405,0.9396,0.9406,0.9406,0.9405,0.7800,0.4660,0.7825,0.8579,0.8304,0.8932,0.8491,0.7742,0.7293,0.5039,0.6645,0.7805,0.5661,0.8261,0.6192,0.6468,0.7385,0.8167,0.5380,0.7050,0.6028,7.7628,0.1370,1.0000,0.0223,0.4349,0.0000,0.0000,4.822E-9,5.0000,0.1091,0.2603,0.0000,0.0000,3.582E-14,10.0000,0.2527,0.1981,0.0423,0.0000,6.73E-17,8.9295,0.2250,0.2072,0.0000,0.0000,1.898E-16,21.6324,0.4476,0.1354,0.0986,0.0870,1.121E-16,22.9269,0.4634,0.1305,0.1268,0.0870,5.171E-17,8.9295,0.2250,0.2072,0.0000,0.0000,1.898E-16,26.1674,0.5060,0.1192,0.1408,0.1304,4.107E-16,15.3991,0.3535,0.1637,0.0845,0.0000,8.422E-19,4.3069,0.0891,0.2757,0.0000,0.0000,1.354E-13,6.5939,0.1544,0.2334,0.0000,0.0000,2.939E-15
Morchella_diminutiva_4,71,1.5553,1.8921,240,0.9475,23,1.3325,0.9072,0.0124,10071,0.0000,0.0000,20.4964,2.6562,33.6240,28.9774,3.4296,0.1139,0.0000,0.6040,1.9897,6.4881,0.0000,0.1621,0.2902,0.0333,0.0000,1.0927,0.0423,0.0000,0.0000,0.0000,0.0000,35.0512,0.0000,4.7828,47.6991,0.0000,0.1138,0.0000,4.7772,1.1025,5.0663,0.0000,0.1958,0.8541,0.0000,0.0000,0.1109,0.2465,0.0000,0.0000,1.5553,1.5553,1.4115,1.5553,1.5184,1.4634,1.5553,1.5539,1.5553,1.5253,1.5504,1.5115,1.5553,1.5499,1.5472,1.5550,1.5553,1.5550,1.5548,1.5553,1.5553,0.0498,0.0000,0.4562,0.6702,0.8896,1.0437,0.6435,0.5006,0.2140,0.0020,0.0663,0.5228,0.0401,0.5877,0.1293,0.1747,0.1375,0.4181,0.0160,0.1375,0.0622,1.3336,1.3336,1.2404,1.3338,1.3965,1.2329,1.3339,1.3196,1.3341,1.3275,1.3409,1.3914,1.3341,1.3619,1.3384,1.3324,1.3332,1.3275,1.3216,1.3335,1.3335,0.2162,0.0000,0.5738,0.8973,0.8032,1.1229,0.8447,0.6688,0.3522,0.0033,0.1390,0.3342,0.0196,0.6543,0.0910,0.2644,0.2397,0.6686,0.0153,0.2616,0.0951,0.9073,0.9073,0.8946,0.9073,0.9106,0.9012,0.9073,0.9066,0.9074,0.9048,0.9071,0.9099,0.9074,0.9102,0.9081,0.9073,0.9073,0.9067,0.9064,0.9073,0.9073,0.7041,0.5000,0.7657,0.8546,0.8217,0.8766,0.8132,0.7698,0.7056,0.5002,0.6832,0.7880,0.5081,0.8065,0.6032,0.6776,0.6874,0.7821,0.5514,0.7540,0.5880,7.6614,0.1237,1.0000,0.0207,0.4222,0.0000,0.0000,2.438E-9,5.0000,0.0966,0.2452,0.0000,0.0000,9.064E-15,10.0000,0.2405,0.1847,0.0423,0.1304,2.114E-12,7.1615,0.1614,0.2115,0.0000,0.0000,3.034E-16,21.1817,0.4274,0.1271,0.0986,0.3043,4.666E-10,23.3327,0.4522,0.1193,0.1127,0.3913,3.333E-8,7.1615,0.1614,0.2115,0.0000,0.0000,3.034E-16,18.6476,0.3932,0.1372,0.0845,0.1304,6.524E-15,7.6955,0.1795,0.2053,0.0282,0.0000,1.538E-16,4.2936,0.0807,0.2611,0.0000,0.0000,3.875E-14,7.2114,0.1628,0.2109,0.0141,0.0000,2.844E-16
Morchella_diminutiva_5,71,1.4976,1.8435,260,0.9426,23,1.6547,0.9328,0.0112,10071,0.0000,0.0019,22.7308,3.1066,35.1107,22.9234,4.1349,0.7783,0.0000,0.9902,0.2335,5.4649,0.0000,0.0938,0.3804,0.5653,0.0000,3.0761,0.2212,0.1879,0.0000,0.0000,0.0183,37.7823,0.0000,1.1208,44.9540,0.0000,3.5533,0.0000,3.2280,0.0000,7.0788,0.0000,0.0000,0.3951,0.9123,0.0000,0.3380,0.6190,0.0000,0.0000,1.4976,1.4976,1.3482,1.4976,1.4895,1.4021,1.4975,1.4843,1.4976,1.4746,1.4976,1.4404,1.4976,1.4976,1.4903,1.4894,1.4976,1.4954,1.4938,1.4970,1.4976,0.1034,0.0000,0.4479,0.6754,0.8341,1.0018,0.6215,0.5063,0.2151,0.0011,0.0398,0.4075,0.0213,0.5557,0.0841,0.1198,0.1379,0.4526,0.0181,0.1709,0.0915,1.6558,1.6532,1.4836,1.6549,1.6184,1.5932,1.6554,1.6605,1.6549,1.6688,1.6537,1.6227,1.6555,1.6550,1.6367,1.6760,1.6547,1.6430,1.6389,1.6644,1.6548,0.1227,0.0000,0.5442,0.8969,1.1073,1.2401,0.8693,0.5727,0.2652,-0.0039,0.1138,0.8015,0.0655,0.7423,0.2169,0.3127,0.3504,0.5916,0.0307,0.1750,0.0661,0.9329,0.9328,0.9197,0.9329,0.9319,0.9278,0.9327,0.9331,0.9329,0.9330,0.9328,0.9291,0.9329,0.9328,0.9321,0.9343,0.9329,0.9325,0.9311,0.9339,0.9329,0.6351,0.5000,0.7384,0.8222,0.8600,0.8922,0.8273,0.7194,0.6669,0.4603,0.6331,0.7851,0.5344,0.8207,0.7131,0.7572,0.7325,0.7606,0.5694,0.6349,0.5700,7.7197,0.1315,1.0000,0.0228,0.4093,0.0000,0.0000,1.193E-9,5.0000,0.1153,0.2508,0.0000,0.0000,1.532E-14,10.0000,0.2562,0.1930,0.0282,0.0435,3.604E-15,5.7442,0.1347,0.2385,0.0000,0.0000,4.814E-15,22.1520,0.4409,0.1305,0.0986,0.1304,2.431E-15,23.1026,0.4562,0.1269,0.1268,0.1304,1.411E-15,12.1249,0.3023,0.1786,0.0282,0.0435,6.659E-16,22.1520,0.4409,0.1305,0.0986,0.1304,2.431E-15,16.7872,0.3724,0.1534,0.0845,0.0435,2.408E-17,3.8247,0.0854,0.2760,0.0000,0.0000,1.388E-13,6.8231,0.1648,0.2236,0.0141,0.0000,1.092E-15
Morchella_diminutiva_6,71,1.5175,1.8456,300,0.9450,23,1.5960,0.9258,0.0136,10071,0.0000,0.0000,17.8726,12.0652,8.4592,52.1695,1.4348,0.0000,0.0000,0.7349,1.4225,4.6957,0.0000,0.1138,0.0478,0.1117,0.0000,0.4079,0.2053,0.2591,0.0000,0.0000,0.0000,28.6172,0.1808,2.7287,54.4961,0.0000,1.5875,0.0000,4.0244,1.4730,5.5125,0.0000,0.0000,0.0000,0.1418,0.0000,0.0000,1.2380,0.0000,0.0000,1.5175,1.5175,1.3867,1.5163,1.5047,1.3934,1.5175,1.5113,1.5175,1.4906,1.5107,1.4742,1.5175,1.5153,1.5173,1.5167,1.5175,1.5175,1.5130,1.5175,1.5175,0.0547,0.0000,0.4226,0.7329,0.8775,1.1142,0.6287,0.4987,0.1881,0.0047,0.0456,0.4421,0.0320,0.6309,0.0767,0.1219,0.1708,0.4361,0.0008,0.1546,0.0423,1.5959,1.5959,1.4149,1.6098,1.5609,1.5742,1.5954,1.5727,1.5960,1.5860,1.6135,1.5191,1.5960,1.5995,1.5859,1.5941,1.5960,1.5962,1.5814,1.5956,1.5961,0.2119,0.0000,0.6794,0.5493,0.8467,0.8935,0.8581,0.6467,0.3709,-0.0046,0.1546,0.6495,0.0542,0.4933,0.2425,0.2970,0.2586,0.6541,0.0184,0.3137,0.1174,0.9258,0.9258,0.9096,0.9276,0.9250,0.9268,0.9257,0.9255,0.9258,0.9244,0.9274,0.9182,0.9258,0.9256,0.9249,0.9257,0.9257,0.9258,0.9251,0.9257,0.9258,0.6956,0.5000,0.7960,0.7582,0.8167,0.8470,0.8218,0.7349,0.7333,0.4850,0.6930,0.7680,0.5537,0.7680,0.7495,0.7395,0.6817,0.7564,0.5942,0.7276,0.6028,7.7000,0.1293,1.0000,0.0241,0.3869,0.0000,0.0000,3.263E-10,5.0000,0.1337,0.2434,0.0000,0.0000,7.66E-15,10.0000,0.2608,0.1918,0.0282,0.0870,1.476E-13,7.1465,0.1915,0.2164,0.0000,0.0435,4.316E-14,25.2137,0.4699,0.1185,0.0986,0.3043,1.613E-10,26.9271,0.4891,0.1127,0.1127,0.3043,7.582E-11,12.6131,0.3043,0.1749,0.0282,0.1304,7.324E-13,20.9266,0.4222,0.1343,0.0845,0.1304,4.309E-15,6.1437,0.1639,0.2278,0.0000,0.0000,1.671E-15,3.4104,0.0840,0.2744,0.0000,0.0000,1.205E-13,6.8850,0.1818,0.2192,0.0000,0.0435,5.753E-14
Morchella_diminutiva_7,71,1.5369,1.8917,260,0.9487,23,1.5156,0.9226,0.0150,10071,0.0000,0.0104,18.3559,0.0000,38.8483,17.6791,11.8924,0.1755,0.0000,0.7606,4.3279,5.4473,0.0000,0.0026,0.2189,0.0000,0.0000,2.0219,0.2580,0.0013,0.0000,0.0000,0.0138,33.0413,0.0000,4.1864,44.0922,0.3655,0.9292,0.0000,4.3103,0.9374,7.7886,0.0000,0.0000,2.2132,0.0000,0.0000,1.2692,0.8529,0.0000,0.0000,1.5369,1.5367,1.4294,1.5369,1.5156,1.4756,1.5354,1.5346,1.5369,1.5111,1.5336,1.4821,1.5369,1.5369,1.5230,1.5369,1.5369,1.5314,1.5337,1.5369,1.5369,0.0831,0.0006,0.4598,0.7045,0.9003,1.0489,0.7193,0.5080,0.1910,0.0000,0.1073,0.5147,0.0209,0.5914,0.1463,0.1567,0.1865,0.4879,0.0030,0.1957,0.0423,1.5171,1.5128,1.3033,1.5162,1.5190,1.3585,1.5180,1.5022,1.5170,1.5411,1.5151,1.5396,1.5170,1.5156,1.5534,1.5166,1.5166,1.5112,1.5048,1.5171,1.5164,0.1625,-0.0008,0.5510,0.7908,0.7204,1.1061,0.6431,0.6688,0.3782,0.0000,0.0722,0.4649,0.0708,0.6257,0.0420,0.2687,0.2706,0.5359,0.0218,0.1731,0.1174,0.9227,0.9223,0.9031,0.9226,0.9232,0.9109,0.9226,0.9216,0.9228,0.9224,0.9220,0.9225,0.9227,0.9226,0.9251,0.9227,0.9227,0.9223,0.9216,0.9227,0.9227,0.6638,0.4834,0.7690,0.8084,0.8346,0.8742,0.7641,0.7929,0.7435,0.5000,0.5916,0.7223,0.5661,0.7989,0.6065,0.6804,0.6900,0.7958,0.5762,0.6673,0.6028,7.6815,0.1259,1.0000,0.0205,0.4101,0.0000,0.0000,1.248E-9,5.0000,0.1157,0.2415,0.0000,0.0435,4.691E-13,10.0000,0.2442,0.1864,0.0141,0.1304,2.521E-12,9.4552,0.2324,0.1907,0.0000,0.1304,3.947E-12,26.6619,0.4889,0.1079,0.0986,0.1739,2.451E-15,26.6929,0.4893,0.1079,0.1127,0.1739,2.451E-15,24.9449,0.4702,0.1136,0.0704,0.1739,6.319E-15,11.7773,0.2820,0.1739,0.0282,0.1739,1.577E-11,8.3367,0.2108,0.2003,0.0000,0.0435,8.041E-15,3.8615,0.0823,0.2654,0.0000,0.0435,3.638E-12,6.8699,0.1725,0.2152,0.0000,0.0435,3.828E-14
